service_date,route_id,trip_id,stop_id,arrival_time,departure_time,stop_sequence,direction_id,direction
2025-01-23,Orange,trip_09167,stop_018,10:47:00,10:48:00,18,1,Inbound
2025-01-24,Red,trip_09168,stop_019,11:48:00,11:49:00,19,0,Outbound
2025-01-25,Orange,trip_09169,stop_020,12:49:00,12:50:00,20,1,Inbound
2025-01-26,Red,trip_09170,stop_021,13:50:00,13:51:00,21,0,Outbound
2025-01-27,Orange,trip_09171,stop_022,14:51:00,14:52:00,22,1,Inbound
2025-01-28,Red,trip_09172,stop_023,15:52:00,15:53:00,23,0,Outbound
2025-01-29,Orange,trip_09173,stop_024,16:53:00,16:54:00,24,1,Inbound
2025-01-30,Red,trip_09174,stop_025,17:54:00,17:55:00,25,0,Outbound
2025-01-31,Orange,trip_09175,stop_026,18:55:00,18:56:00,1,1,Inbound
2025-01-01,Red,trip_09176,stop_027,19:56:00,19:57:00,2,0,Outbound
2025-01-02,Orange,trip_09177,stop_028,20:57:00,20:58:00,3,1,Inbound
2025-01-03,Red,trip_09178,stop_029,21:58:00,21:59:00,4,0,Outbound
2025-01-04,Orange,trip_09179,stop_030,22:59:00,22:00:00,5,1,Inbound
2025-01-05,Red,trip_09180,stop_001,05:00:00,05:01:00,6,0,Outbound
2025-01-06,Orange,trip_09181,stop_002,06:01:00,06:02:00,7,1,Inbound
2025-01-07,Red,trip_09182,stop_003,07:02:00,07:03:00,8,0,Outbound
2025-01-08,Orange,trip_09183,stop_004,08:03:00,08:04:00,9,1,Inbound
2025-01-09,Red,trip_09184,stop_005,09:04:00,09:05:00,10,0,Outbound
2025-01-10,Orange,trip_09185,stop_006,10:05:00,10:06:00,11,1,Inbound
2025-01-11,Red,trip_09186,stop_007,11:06:00,11:07:00,12,0,Outbound
2025-01-12,Orange,trip_09187,stop_008,12:07:00,12:08:00,13,1,Inbound
2025-01-13,Red,trip_09188,stop_009,13:08:00,13:09:00,14,0,Outbound
2025-01-14,Orange,trip_09189,stop_010,14:09:00,14:10:00,15,1,Inbound
2025-01-15,Red,trip_09190,stop_011,15:10:00,15:11:00,16,0,Outbound
2025-01-16,Orange,trip_09191,stop_012,16:11:00,16:12:00,17,1,Inbound
2025-01-17,Red,trip_09192,stop_013,17:12:00,17:13:00,18,0,Outbound
2025-01-18,Orange,trip_09193,stop_014,18:13:00,18:14:00,19,1,Inbound
2025-01-19,Red,trip_09194,stop_015,19:14:00,19:15:00,20,0,Outbound
2025-01-20,Orange,trip_09195,stop_016,20:15:00,20:16:00,21,1,Inbound
2025-01-21,Red,trip_09196,stop_017,21:16:00,21:17:00,22,0,Outbound
2025-01-22,Orange,trip_09197,stop_018,22:17:00,22:18:00,23,1,Inbound
2025-01-23,Red,trip_09198,stop_019,05:18:00,05:19:00,24,0,Outbound
2025-01-24,Orange,trip_09199,stop_020,06:19:00,06:20:00,25,1,Inbound
2025-01-25,Red,trip_09200,stop_021,07:20:00,07:21:00,1,0,Outbound
2025-01-26,Orange,trip_09201,stop_022,08:21:00,08:22:00,2,1,Inbound
2025-01-27,Red,trip_09202,stop_023,09:22:00,09:23:00,3,0,Outbound
2025-01-28,Orange,trip_09203,stop_024,10:23:00,10:24:00,4,1,Inbound
2025-01-29,Red,trip_09204,stop_025,11:24:00,11:25:00,5,0,Outbound
2025-01-30,Orange,trip_09205,stop_026,12:25:00,12:26:00,6,1,Inbound
2025-01-31,Red,trip_09206,stop_027,13:26:00,13:27:00,7,0,Outbound
2025-01-01,Orange,trip_09207,stop_028,14:27:00,14:28:00,8,1,Inbound
2025-01-02,Red,trip_09208,stop_029,15:28:00,15:29:00,9,0,Outbound
2025-01-03,Orange,trip_09209,stop_030,16:29:00,16:30:00,10,1,Inbound
2025-01-04,Red,trip_09210,stop_001,17:30:00,17:31:00,11,0,Outbound
2025-01-05,Orange,trip_09211,stop_002,18:31:00,18:32:00,12,1,Inbound
2025-01-06,Red,trip_09212,stop_003,19:32:00,19:33:00,13,0,Outbound
2025-01-07,Orange,trip_09213,stop_004,20:33:00,20:34:00,14,1,Inbound
2025-01-08,Red,trip_09214,stop_005,21:34:00,21:35:00,15,0,Outbound
2025-01-09,Orange,trip_09215,stop_006,22:35:00,22:36:00,16,1,Inbound
2025-01-10,Red,trip_09216,stop_007,05:36:00,05:37:00,17,0,Outbound
2025-01-11,Orange,trip_09217,stop_008,06:37:00,06:38:00,18,1,Inbound
2025-01-12,Red,trip_09218,stop_009,07:38:00,07:39:00,19,0,Outbound
2025-01-13,Orange,trip_09219,stop_010,08:39:00,08:40:00,20,1,Inbound
2025-01-14,Red,trip_09220,stop_011,09:40:00,09:41:00,21,0,Outbound
2025-01-15,Orange,trip_09221,stop_012,10:41:00,10:42:00,22,1,Inbound
2025-01-16,Red,trip_09222,stop_013,11:42:00,11:43:00,23,0,Outbound
2025-01-17,Orange,trip_09223,stop_014,12:43:00,12:44:00,24,1,Inbound
2025-01-18,Red,trip_09224,stop_015,13:44:00,13:45:00,25,0,Outbound
2025-01-19,Orange,trip_09225,stop_016,14:45:00,14:46:00,1,1,Inbound
2025-01-20,Red,trip_09226,stop_017,15:46:00,15:47:00,2,0,Outbound
2025-01-21,Orange,trip_09227,stop_018,16:47:00,16:48:00,3,1,Inbound
2025-01-22,Red,trip_09228,stop_019,17:48:00,17:49:00,4,0,Outbound
2025-01-23,Orange,trip_09229,stop_020,18:49:00,18:50:00,5,1,Inbound
2025-01-24,Red,trip_09230,stop_021,19:50:00,19:51:00,6,0,Outbound
2025-01-25,Orange,trip_09231,stop_022,20:51:00,20:52:00,7,1,Inbound
2025-01-26,Red,trip_09232,stop_023,21:52:00,21:53:00,8,0,Outbound
2025-01-27,Orange,trip_09233,stop_024,22:53:00,22:54:00,9,1,Inbound
2025-01-28,Red,trip_09234,stop_025,05:54:00,05:55:00,10,0,Outbound
2025-01-29,Orange,trip_09235,stop_026,06:55:00,06:56:00,11,1,Inbound
2025-01-30,Red,trip_09236,stop_027,07:56:00,07:57:00,12,0,Outbound
2025-01-31,Orange,trip_09237,stop_028,08:57:00,08:58:00,13,1,Inbound
2025-01-01,Red,trip_09238,stop_029,09:58:00,09:59:00,14,0,Outbound
2025-01-02,Orange,trip_09239,stop_030,10:59:00,10:00:00,15,1,Inbound
2025-01-03,Red,trip_09240,stop_001,11:00:00,11:01:00,16,0,Outbound
2025-01-04,Orange,trip_09241,stop_002,12:01:00,12:02:00,17,1,Inbound
2025-01-05,Red,trip_09242,stop_003,13:02:00,13:03:00,18,0,Outbound
2025-01-06,Orange,trip_09243,stop_004,14:03:00,14:04:00,19,1,Inbound
2025-01-07,Red,trip_09244,stop_005,15:04:00,15:05:00,20,0,Outbound
2025-01-08,Orange,trip_09245,stop_006,16:05:00,16:06:00,21,1,Inbound
2025-01-09,Red,trip_09246,stop_007,17:06:00,17:07:00,22,0,Outbound
2025-01-10,Orange,trip_09247,stop_008,18:07:00,18:08:00,23,1,Inbound
2025-01-11,Red,trip_09248,stop_009,19:08:00,19:09:00,24,0,Outbound
2025-01-12,Orange,trip_09249,stop_010,20:09:00,20:10:00,25,1,Inbound
2025-01-13,Red,trip_09250,stop_011,21:10:00,21:11:00,1,0,Outbound
2025-01-14,Orange,trip_09251,stop_012,22:11:00,22:12:00,2,1,Inbound
2025-01-15,Red,trip_09252,stop_013,05:12:00,05:13:00,3,0,Outbound
2025-01-16,Orange,trip_09253,stop_014,06:13:00,06:14:00,4,1,Inbound
2025-01-17,Red,trip_09254,stop_015,07:14:00,07:15:00,5,0,Outbound
2025-01-18,Orange,trip_09255,stop_016,08:15:00,08:16:00,6,1,Inbound
2025-01-19,Red,trip_09256,stop_017,09:16:00,09:17:00,7,0,Outbound
2025-01-20,Orange,trip_09257,stop_018,10:17:00,10:18:00,8,1,Inbound
2025-01-21,Red,trip_09258,stop_019,11:18:00,11:19:00,9,0,Outbound
2025-01-22,Orange,trip_09259,stop_020,12:19:00,12:20:00,10,1,Inbound
2025-01-23,Red,trip_09260,stop_021,13:20:00,13:21:00,11,0,Outbound
2025-01-24,Orange,trip_09261,stop_022,14:21:00,14:22:00,12,1,Inbound
2025-01-25,Red,trip_09262,stop_023,15:22:00,15:23:00,13,0,Outbound
2025-01-26,Orange,trip_09263,stop_024,16:23:00,16:24:00,14,1,Inbound
2025-01-27,Red,trip_09264,stop_025,17:24:00,17:25:00,15,0,Outbound
2025-01-28,Orange,trip_09265,stop_026,18:25:00,18:26:00,16,1,Inbound
2025-01-29,Red,trip_09266,stop_027,19:26:00,19:27:00,17,0,Outbound
2025-01-30,Orange,trip_09267,stop_028,20:27:00,20:28:00,18,1,Inbound
2025-01-31,Red,trip_09268,stop_029,21:28:00,21:29:00,19,0,Outbound
2025-01-01,Orange,trip_09269,stop_030,22:29:00,22:30:00,20,1,Inbound
2025-01-02,Red,trip_09270,stop_001,05:30:00,05:31:00,21,0,Outbound
2025-01-03,Orange,trip_09271,stop_002,06:31:00,06:32:00,22,1,Inbound
2025-01-04,Red,trip_09272,stop_003,07:32:00,07:33:00,23,0,Outbound
2025-01-05,Orange,trip_09273,stop_004,08:33:00,08:34:00,24,1,Inbound
2025-01-06,Red,trip_09274,stop_005,09:34:00,09:35:00,25,0,Outbound
2025-01-07,Orange,trip_09275,stop_006,10:35:00,10:36:00,1,1,Inbound
2025-01-08,Red,trip_09276,stop_007,11:36:00,11:37:00,2,0,Outbound
2025-01-09,Orange,trip_09277,stop_008,12:37:00,12:38:00,3,1,Inbound
2025-01-10,Red,trip_09278,stop_009,13:38:00,13:39:00,4,0,Outbound
2025-01-11,Orange,trip_09279,stop_010,14:39:00,14:40:00,5,1,Inbound
2025-01-12,Red,trip_09280,stop_011,15:40:00,15:41:00,6,0,Outbound
2025-01-13,Orange,trip_09281,stop_012,16:41:00,16:42:00,7,1,Inbound
2025-01-14,Red,trip_09282,stop_013,17:42:00,17:43:00,8,0,Outbound
2025-01-15,Orange,trip_09283,stop_014,18:43:00,18:44:00,9,1,Inbound
2025-01-16,Red,trip_09284,stop_015,19:44:00,19:45:00,10,0,Outbound
2025-01-17,Orange,trip_09285,stop_016,20:45:00,20:46:00,11,1,Inbound
2025-01-18,Red,trip_09286,stop_017,21:46:00,21:47:00,12,0,Outbound
2025-01-19,Orange,trip_09287,stop_018,22:47:00,22:48:00,13,1,Inbound
2025-01-20,Red,trip_09288,stop_019,05:48:00,05:49:00,14,0,Outbound
2025-01-21,Orange,trip_09289,stop_020,06:49:00,06:50:00,15,1,Inbound
2025-01-22,Red,trip_09290,stop_021,07:50:00,07:51:00,16,0,Outbound
2025-01-23,Orange,trip_09291,stop_022,08:51:00,08:52:00,17,1,Inbound
2025-01-24,Red,trip_09292,stop_023,09:52:00,09:53:00,18,0,Outbound
2025-01-25,Orange,trip_09293,stop_024,10:53:00,10:54:00,19,1,Inbound
2025-01-26,Red,trip_09294,stop_025,11:54:00,11:55:00,20,0,Outbound
2025-01-27,Orange,trip_09295,stop_026,12:55:00,12:56:00,21,1,Inbound
2025-01-28,Red,trip_09296,stop_027,13:56:00,13:57:00,22,0,Outbound
2025-01-29,Orange,trip_09297,stop_028,14:57:00,14:58:00,23,1,Inbound
2025-01-30,Red,trip_09298,stop_029,15:58:00,15:59:00,24,0,Outbound
2025-01-31,Orange,trip_09299,stop_030,16:59:00,16:00:00,25,1,Inbound
2025-01-01,Red,trip_09300,stop_001,17:00:00,17:01:00,1,0,Outbound
2025-01-02,Orange,trip_09301,stop_002,18:01:00,18:02:00,2,1,Inbound
2025-01-03,Red,trip_09302,stop_003,19:02:00,19:03:00,3,0,Outbound
2025-01-04,Orange,trip_09303,stop_004,20:03:00,20:04:00,4,1,Inbound
2025-01-05,Red,trip_09304,stop_005,21:04:00,21:05:00,5,0,Outbound
2025-01-06,Orange,trip_09305,stop_006,22:05:00,22:06:00,6,1,Inbound
2025-01-07,Red,trip_09306,stop_007,05:06:00,05:07:00,7,0,Outbound
2025-01-08,Orange,trip_09307,stop_008,06:07:00,06:08:00,8,1,Inbound
2025-01-09,Red,trip_09308,stop_009,07:08:00,07:09:00,9,0,Outbound
2025-01-10,Orange,trip_09309,stop_010,08:09:00,08:10:00,10,1,Inbound
2025-01-11,Red,trip_09310,stop_011,09:10:00,09:11:00,11,0,Outbound
2025-01-12,Orange,trip_09311,stop_012,10:11:00,10:12:00,12,1,Inbound
2025-01-13,Red,trip_09312,stop_013,11:12:00,11:13:00,13,0,Outbound
2025-01-14,Orange,trip_09313,stop_014,12:13:00,12:14:00,14,1,Inbound
2025-01-15,Red,trip_09314,stop_015,13:14:00,13:15:00,15,0,Outbound
2025-01-16,Orange,trip_09315,stop_016,14:15:00,14:16:00,16,1,Inbound
2025-01-17,Red,trip_09316,stop_017,15:16:00,15:17:00,17,0,Outbound
2025-01-18,Orange,trip_09317,stop_018,16:17:00,16:18:00,18,1,Inbound
2025-01-19,Red,trip_09318,stop_019,17:18:00,17:19:00,19,0,Outbound
2025-01-20,Orange,trip_09319,stop_020,18:19:00,18:20:00,20,1,Inbound
2025-01-21,Red,trip_09320,stop_021,19:20:00,19:21:00,21,0,Outbound
2025-01-22,Orange,trip_09321,stop_022,20:21:00,20:22:00,22,1,Inbound
2025-01-23,Red,trip_09322,stop_023,21:22:00,21:23:00,23,0,Outbound
2025-01-24,Orange,trip_09323,stop_024,22:23:00,22:24:00,24,1,Inbound
2025-01-25,Red,trip_09324,stop_025,05:24:00,05:25:00,25,0,Outbound
2025-01-26,Orange,trip_09325,stop_026,06:25:00,06:26:00,1,1,Inbound
2025-01-27,Red,trip_09326,stop_027,07:26:00,07:27:00,2,0,Outbound
2025-01-28,Orange,trip_09327,stop_028,08:27:00,08:28:00,3,1,Inbound
2025-01-29,Red,trip_09328,stop_029,09:28:00,09:29:00,4,0,Outbound
2025-01-30,Orange,trip_09329,stop_030,10:29:00,10:30:00,5,1,Inbound
2025-01-31,Red,trip_09330,stop_001,11:30:00,11:31:00,6,0,Outbound
2025-01-01,Orange,trip_09331,stop_002,12:31:00,12:32:00,7,1,Inbound
2025-01-02,Red,trip_09332,stop_003,13:32:00,13:33:00,8,0,Outbound
2025-01-03,Orange,trip_09333,stop_004,14:33:00,14:34:00,9,1,Inbound
2025-01-04,Red,trip_09334,stop_005,15:34:00,15:35:00,10,0,Outbound
2025-01-05,Orange,trip_09335,stop_006,16:35:00,16:36:00,11,1,Inbound
2025-01-06,Red,trip_09336,stop_007,17:36:00,17:37:00,12,0,Outbound
2025-01-07,Orange,trip_09337,stop_008,18:37:00,18:38:00,13,1,Inbound
2025-01-08,Red,trip_09338,stop_009,19:38:00,19:39:00,14,0,Outbound
2025-01-09,Orange,trip_09339,stop_010,20:39:00,20:40:00,15,1,Inbound
2025-01-10,Red,trip_09340,stop_011,21:40:00,21:41:00,16,0,Outbound
2025-01-11,Orange,trip_09341,stop_012,22:41:00,22:42:00,17,1,Inbound
2025-01-12,Red,trip_09342,stop_013,05:42:00,05:43:00,18,0,Outbound
2025-01-13,Orange,trip_09343,stop_014,06:43:00,06:44:00,19,1,Inbound
2025-01-14,Red,trip_09344,stop_015,07:44:00,07:45:00,20,0,Outbound
2025-01-15,Orange,trip_09345,stop_016,08:45:00,08:46:00,21,1,Inbound
2025-01-16,Red,trip_09346,stop_017,09:46:00,09:47:00,22,0,Outbound
2025-01-17,Orange,trip_09347,stop_018,10:47:00,10:48:00,23,1,Inbound
2025-01-18,Red,trip_09348,stop_019,11:48:00,11:49:00,24,0,Outbound
2025-01-19,Orange,trip_09349,stop_020,12:49:00,12:50:00,25,1,Inbound
2025-01-20,Red,trip_09350,stop_021,13:50:00,13:51:00,1,0,Outbound
2025-01-21,Orange,trip_09351,stop_022,14:51:00,14:52:00,2,1,Inbound
2025-01-22,Red,trip_09352,stop_023,15:52:00,15:53:00,3,0,Outbound
2025-01-23,Orange,trip_09353,stop_024,16:53:00,16:54:00,4,1,Inbound
2025-01-24,Red,trip_09354,stop_025,17:54:00,17:55:00,5,0,Outbound
2025-01-25,Orange,trip_09355,stop_026,18:55:00,18:56:00,6,1,Inbound
2025-01-26,Red,trip_09356,stop_027,19:56:00,19:57:00,7,0,Outbound
2025-01-27,Orange,trip_09357,stop_028,20:57:00,20:58:00,8,1,Inbound
2025-01-28,Red,trip_09358,stop_029,21:58:00,21:59:00,9,0,Outbound
2025-01-29,Orange,trip_09359,stop_030,22:59:00,22:00:00,10,1,Inbound
2025-01-30,Red,trip_09360,stop_001,05:00:00,05:01:00,11,0,Outbound
2025-01-31,Orange,trip_09361,stop_002,06:01:00,06:02:00,12,1,Inbound
2025-01-01,Red,trip_09362,stop_003,07:02:00,07:03:00,13,0,Outbound
2025-01-02,Orange,trip_09363,stop_004,08:03:00,08:04:00,14,1,Inbound
2025-01-03,Red,trip_09364,stop_005,09:04:00,09:05:00,15,0,Outbound
2025-01-04,Orange,trip_09365,stop_006,10:05:00,10:06:00,16,1,Inbound
2025-01-05,Red,trip_09366,stop_007,11:06:00,11:07:00,17,0,Outbound
2025-01-06,Orange,trip_09367,stop_008,12:07:00,12:08:00,18,1,Inbound
2025-01-07,Red,trip_09368,stop_009,13:08:00,13:09:00,19,0,Outbound
2025-01-08,Orange,trip_09369,stop_010,14:09:00,14:10:00,20,1,Inbound
2025-01-09,Red,trip_09370,stop_011,15:10:00,15:11:00,21,0,Outbound
2025-01-10,Orange,trip_09371,stop_012,16:11:00,16:12:00,22,1,Inbound
2025-01-11,Red,trip_09372,stop_013,17:12:00,17:13:00,23,0,Outbound
2025-01-12,Orange,trip_09373,stop_014,18:13:00,18:14:00,24,1,Inbound
2025-01-13,Red,trip_09374,stop_015,19:14:00,19:15:00,25,0,Outbound
2025-01-14,Orange,trip_09375,stop_016,20:15:00,20:16:00,1,1,Inbound
2025-01-15,Red,trip_09376,stop_017,21:16:00,21:17:00,2,0,Outbound
2025-01-16,Orange,trip_09377,stop_018,22:17:00,22:18:00,3,1,Inbound
2025-01-17,Red,trip_09378,stop_019,05:18:00,05:19:00,4,0,Outbound
2025-01-18,Orange,trip_09379,stop_020,06:19:00,06:20:00,5,1,Inbound
2025-01-19,Red,trip_09380,stop_021,07:20:00,07:21:00,6,0,Outbound
2025-01-20,Orange,trip_09381,stop_022,08:21:00,08:22:00,7,1,Inbound
2025-01-21,Red,trip_09382,stop_023,09:22:00,09:23:00,8,0,Outbound
2025-01-22,Orange,trip_09383,stop_024,10:23:00,10:24:00,9,1,Inbound
2025-01-23,Red,trip_09384,stop_025,11:24:00,11:25:00,10,0,Outbound
2025-01-24,Orange,trip_09385,stop_026,12:25:00,12:26:00,11,1,Inbound
2025-01-25,Red,trip_09386,stop_027,13:26:00,13:27:00,12,0,Outbound
2025-01-26,Orange,trip_09387,stop_028,14:27:00,14:28:00,13,1,Inbound
2025-01-27,Red,trip_09388,stop_029,15:28:00,15:29:00,14,0,Outbound
2025-01-28,Orange,trip_09389,stop_030,16:29:00,16:30:00,15,1,Inbound
2025-01-29,Red,trip_09390,stop_001,17:30:00,17:31:00,16,0,Outbound
2025-01-30,Orange,trip_09391,stop_002,18:31:00,18:32:00,17,1,Inbound
2025-01-31,Red,trip_09392,stop_003,19:32:00,19:33:00,18,0,Outbound
2025-01-01,Orange,trip_09393,stop_004,20:33:00,20:34:00,19,1,Inbound
2025-01-02,Red,trip_09394,stop_005,21:34:00,21:35:00,20,0,Outbound
2025-01-03,Orange,trip_09395,stop_006,22:35:00,22:36:00,21,1,Inbound
2025-01-04,Red,trip_09396,stop_007,05:36:00,05:37:00,22,0,Outbound
2025-01-05,Orange,trip_09397,stop_008,06:37:00,06:38:00,23,1,Inbound
2025-01-06,Red,trip_09398,stop_009,07:38:00,07:39:00,24,0,Outbound
2025-01-07,Orange,trip_09399,stop_010,08:39:00,08:40:00,25,1,Inbound
2025-01-08,Red,trip_09400,stop_011,09:40:00,09:41:00,1,0,Outbound
2025-01-09,Orange,trip_09401,stop_012,10:41:00,10:42:00,2,1,Inbound
2025-01-10,Red,trip_09402,stop_013,11:42:00,11:43:00,3,0,Outbound
2025-01-11,Orange,trip_09403,stop_014,12:43:00,12:44:00,4,1,Inbound
2025-01-12,Red,trip_09404,stop_015,13:44:00,13:45:00,5,0,Outbound
2025-01-13,Orange,trip_09405,stop_016,14:45:00,14:46:00,6,1,Inbound
2025-01-14,Red,trip_09406,stop_017,15:46:00,15:47:00,7,0,Outbound
2025-01-15,Orange,trip_09407,stop_018,16:47:00,16:48:00,8,1,Inbound
2025-01-16,Red,trip_09408,stop_019,17:48:00,17:49:00,9,0,Outbound
2025-01-17,Orange,trip_09409,stop_020,18:49:00,18:50:00,10,1,Inbound
2025-01-18,Red,trip_09410,stop_021,19:50:00,19:51:00,11,0,Outbound
2025-01-19,Orange,trip_09411,stop_022,20:51:00,20:52:00,12,1,Inbound
2025-01-20,Red,trip_09412,stop_023,21:52:00,21:53:00,13,0,Outbound
2025-01-21,Orange,trip_09413,stop_024,22:53:00,22:54:00,14,1,Inbound
2025-01-22,Red,trip_09414,stop_025,05:54:00,05:55:00,15,0,Outbound
2025-01-23,Orange,trip_09415,stop_026,06:55:00,06:56:00,16,1,Inbound
2025-01-24,Red,trip_09416,stop_027,07:56:00,07:57:00,17,0,Outbound
2025-01-25,Orange,trip_09417,stop_028,08:57:00,08:58:00,18,1,Inbound
2025-01-26,Red,trip_09418,stop_029,09:58:00,09:59:00,19,0,Outbound
2025-01-27,Orange,trip_09419,stop_030,10:59:00,10:00:00,20,1,Inbound
2025-01-28,Red,trip_09420,stop_001,11:00:00,11:01:00,21,0,Outbound
2025-01-29,Orange,trip_09421,stop_002,12:01:00,12:02:00,22,1,Inbound
2025-01-30,Red,trip_09422,stop_003,13:02:00,13:03:00,23,0,Outbound
2025-01-31,Orange,trip_09423,stop_004,14:03:00,14:04:00,24,1,Inbound
2025-01-01,Red,trip_09424,stop_005,15:04:00,15:05:00,25,0,Outbound
2025-01-02,Orange,trip_09425,stop_006,16:05:00,16:06:00,1,1,Inbound
2025-01-03,Red,trip_09426,stop_007,17:06:00,17:07:00,2,0,Outbound
2025-01-04,Orange,trip_09427,stop_008,18:07:00,18:08:00,3,1,Inbound
2025-01-05,Red,trip_09428,stop_009,19:08:00,19:09:00,4,0,Outbound
2025-01-06,Orange,trip_09429,stop_010,20:09:00,20:10:00,5,1,Inbound
2025-01-07,Red,trip_09430,stop_011,21:10:00,21:11:00,6,0,Outbound
2025-01-08,Orange,trip_09431,stop_012,22:11:00,22:12:00,7,1,Inbound
2025-01-09,Red,trip_09432,stop_013,05:12:00,05:13:00,8,0,Outbound
2025-01-10,Orange,trip_09433,stop_014,06:13:00,06:14:00,9,1,Inbound
2025-01-11,Red,trip_09434,stop_015,07:14:00,07:15:00,10,0,Outbound
2025-01-12,Orange,trip_09435,stop_016,08:15:00,08:16:00,11,1,Inbound
2025-01-13,Red,trip_09436,stop_017,09:16:00,09:17:00,12,0,Outbound
2025-01-14,Orange,trip_09437,stop_018,10:17:00,10:18:00,13,1,Inbound
2025-01-15,Red,trip_09438,stop_019,11:18:00,11:19:00,14,0,Outbound
2025-01-16,Orange,trip_09439,stop_020,12:19:00,12:20:00,15,1,Inbound
2025-01-17,Red,trip_09440,stop_021,13:20:00,13:21:00,16,0,Outbound
2025-01-18,Orange,trip_09441,stop_022,14:21:00,14:22:00,17,1,Inbound
2025-01-19,Red,trip_09442,stop_023,15:22:00,15:23:00,18,0,Outbound
2025-01-20,Orange,trip_09443,stop_024,16:23:00,16:24:00,19,1,Inbound
2025-01-21,Red,trip_09444,stop_025,17:24:00,17:25:00,20,0,Outbound
2025-01-22,Orange,trip_09445,stop_026,18:25:00,18:26:00,21,1,Inbound
2025-01-23,Red,trip_09446,stop_027,19:26:00,19:27:00,22,0,Outbound
2025-01-24,Orange,trip_09447,stop_028,20:27:00,20:28:00,23,1,Inbound
2025-01-25,Red,trip_09448,stop_029,21:28:00,21:29:00,24,0,Outbound
2025-01-26,Orange,trip_09449,stop_030,22:29:00,22:30:00,25,1,Inbound
2025-01-27,Red,trip_09450,stop_001,05:30:00,05:31:00,1,0,Outbound
2025-01-28,Orange,trip_09451,stop_002,06:31:00,06:32:00,2,1,Inbound
2025-01-29,Red,trip_09452,stop_003,07:32:00,07:33:00,3,0,Outbound
2025-01-30,Orange,trip_09453,stop_004,08:33:00,08:34:00,4,1,Inbound
2025-01-31,Red,trip_09454,stop_005,09:34:00,09:35:00,5,0,Outbound
2025-01-01,Orange,trip_09455,stop_006,10:35:00,10:36:00,6,1,Inbound
2025-01-02,Red,trip_09456,stop_007,11:36:00,11:37:00,7,0,Outbound
2025-01-03,Orange,trip_09457,stop_008,12:37:00,12:38:00,8,1,Inbound
2025-01-04,Red,trip_09458,stop_009,13:38:00,13:39:00,9,0,Outbound
2025-01-05,Orange,trip_09459,stop_010,14:39:00,14:40:00,10,1,Inbound
2025-01-06,Red,trip_09460,stop_011,15:40:00,15:41:00,11,0,Outbound
2025-01-07,Orange,trip_09461,stop_012,16:41:00,16:42:00,12,1,Inbound
2025-01-08,Red,trip_09462,stop_013,17:42:00,17:43:00,13,0,Outbound
2025-01-09,Orange,trip_09463,stop_014,18:43:00,18:44:00,14,1,Inbound
2025-01-10,Red,trip_09464,stop_015,19:44:00,19:45:00,15,0,Outbound
2025-01-11,Orange,trip_09465,stop_016,20:45:00,20:46:00,16,1,Inbound
2025-01-12,Red,trip_09466,stop_017,21:46:00,21:47:00,17,0,Outbound
2025-01-13,Orange,trip_09467,stop_018,22:47:00,22:48:00,18,1,Inbound
2025-01-14,Red,trip_09468,stop_019,05:48:00,05:49:00,19,0,Outbound
2025-01-15,Orange,trip_09469,stop_020,06:49:00,06:50:00,20,1,Inbound
2025-01-16,Red,trip_09470,stop_021,07:50:00,07:51:00,21,0,Outbound
2025-01-17,Orange,trip_09471,stop_022,08:51:00,08:52:00,22,1,Inbound
2025-01-18,Red,trip_09472,stop_023,09:52:00,09:53:00,23,0,Outbound
2025-01-19,Orange,trip_09473,stop_024,10:53:00,10:54:00,24,1,Inbound
2025-01-20,Red,trip_09474,stop_025,11:54:00,11:55:00,25,0,Outbound
2025-01-21,Orange,trip_09475,stop_026,12:55:00,12:56:00,1,1,Inbound
2025-01-22,Red,trip_09476,stop_027,13:56:00,13:57:00,2,0,Outbound
2025-01-23,Orange,trip_09477,stop_028,14:57:00,14:58:00,3,1,Inbound
2025-01-24,Red,trip_09478,stop_029,15:58:00,15:59:00,4,0,Outbound
2025-01-25,Orange,trip_09479,stop_030,16:59:00,16:00:00,5,1,Inbound
2025-01-26,Red,trip_09480,stop_001,17:00:00,17:01:00,6,0,Outbound
2025-01-27,Orange,trip_09481,stop_002,18:01:00,18:02:00,7,1,Inbound
2025-01-28,Red,trip_09482,stop_003,19:02:00,19:03:00,8,0,Outbound
2025-01-29,Orange,trip_09483,stop_004,20:03:00,20:04:00,9,1,Inbound
2025-01-30,Red,trip_09484,stop_005,21:04:00,21:05:00,10,0,Outbound
2025-01-31,Orange,trip_09485,stop_006,22:05:00,22:06:00,11,1,Inbound
2025-01-01,Red,trip_09486,stop_007,05:06:00,05:07:00,12,0,Outbound
2025-01-02,Orange,trip_09487,stop_008,06:07:00,06:08:00,13,1,Inbound
2025-01-03,Red,trip_09488,stop_009,07:08:00,07:09:00,14,0,Outbound
2025-01-04,Orange,trip_09489,stop_010,08:09:00,08:10:00,15,1,Inbound
2025-01-05,Red,trip_09490,stop_011,09:10:00,09:11:00,16,0,Outbound
2025-01-06,Orange,trip_09491,stop_012,10:11:00,10:12:00,17,1,Inbound
2025-01-07,Red,trip_09492,stop_013,11:12:00,11:13:00,18,0,Outbound
2025-01-08,Orange,trip_09493,stop_014,12:13:00,12:14:00,19,1,Inbound
2025-01-09,Red,trip_09494,stop_015,13:14:00,13:15:00,20,0,Outbound
