service_date,route_id,stop_id,trip_id,prev_trip_id,headway_trunk_sec,headway_branch_sec,benchmark_headway_sec,direction,direction_id
2025-01-29,Orange,stop_024,trip_07933,trip_07932,270,,300,Inbound,1
2025-01-30,Red,stop_025,trip_07934,trip_07933,300,,300,Outbound,0
2025-01-31,Orange,stop_026,trip_07935,trip_07934,330,,300,Inbound,1
2025-01-01,Red,stop_027,trip_07936,trip_07935,360,,300,Outbound,0
2025-01-02,Orange,stop_028,trip_07937,trip_07936,390,,300,Inbound,1
2025-01-03,Red,stop_029,trip_07938,trip_07937,420,,300,Outbound,0
2025-01-04,Orange,stop_030,trip_07939,trip_07938,450,,300,Inbound,1
2025-01-05,Red,stop_031,trip_07940,trip_07939,480,,300,Outbound,0
2025-01-06,Orange,stop_032,trip_07941,trip_07940,510,,300,Inbound,1
2025-01-07,Red,stop_033,trip_07942,trip_07941,540,,300,Outbound,0
2025-01-08,Orange,stop_034,trip_07943,trip_07942,570,,300,Inbound,1
2025-01-09,Red,stop_035,trip_07944,trip_07943,240,,300,Outbound,0
2025-01-10,Orange,stop_001,trip_07945,trip_07944,270,,300,Inbound,1
2025-01-11,Red,stop_002,trip_07946,trip_07945,300,,300,Outbound,0
2025-01-12,Orange,stop_003,trip_07947,trip_07946,330,,300,Inbound,1
2025-01-13,Red,stop_004,trip_07948,trip_07947,360,,300,Outbound,0
2025-01-14,Orange,stop_005,trip_07949,trip_07948,390,,300,Inbound,1
2025-01-15,Red,stop_006,trip_07950,trip_07949,420,,300,Outbound,0
2025-01-16,Orange,stop_007,trip_07951,trip_07950,450,,300,Inbound,1
2025-01-17,Red,stop_008,trip_07952,trip_07951,480,,300,Outbound,0
2025-01-18,Orange,stop_009,trip_07953,trip_07952,510,,300,Inbound,1
2025-01-19,Red,stop_010,trip_07954,trip_07953,540,,300,Outbound,0
2025-01-20,Orange,stop_011,trip_07955,trip_07954,570,,300,Inbound,1
2025-01-21,Red,stop_012,trip_07956,trip_07955,240,,300,Outbound,0
2025-01-22,Orange,stop_013,trip_07957,trip_07956,270,,300,Inbound,1
2025-01-23,Red,stop_014,trip_07958,trip_07957,300,,300,Outbound,0
2025-01-24,Orange,stop_015,trip_07959,trip_07958,330,,300,Inbound,1
2025-01-25,Red,stop_016,trip_07960,trip_07959,360,,300,Outbound,0
2025-01-26,Orange,stop_017,trip_07961,trip_07960,390,,300,Inbound,1
2025-01-27,Red,stop_018,trip_07962,trip_07961,420,,300,Outbound,0
2025-01-28,Orange,stop_019,trip_07963,trip_07962,450,,300,Inbound,1
2025-01-29,Red,stop_020,trip_07964,trip_07963,480,,300,Outbound,0
2025-01-30,Orange,stop_021,trip_07965,trip_07964,510,,300,Inbound,1
2025-01-31,Red,stop_022,trip_07966,trip_07965,540,,300,Outbound,0
2025-01-01,Orange,stop_023,trip_07967,trip_07966,570,,300,Inbound,1
2025-01-02,Red,stop_024,trip_07968,trip_07967,240,,300,Outbound,0
2025-01-03,Orange,stop_025,trip_07969,trip_07968,270,,300,Inbound,1
2025-01-04,Red,stop_026,trip_07970,trip_07969,300,,300,Outbound,0
2025-01-05,Orange,stop_027,trip_07971,trip_07970,330,,300,Inbound,1
2025-01-06,Red,stop_028,trip_07972,trip_07971,360,,300,Outbound,0
2025-01-07,Orange,stop_029,trip_07973,trip_07972,390,,300,Inbound,1
2025-01-08,Red,stop_030,trip_07974,trip_07973,420,,300,Outbound,0
2025-01-09,Orange,stop_031,trip_07975,trip_07974,450,,300,Inbound,1
2025-01-10,Red,stop_032,trip_07976,trip_07975,480,,300,Outbound,0
2025-01-11,Orange,stop_033,trip_07977,trip_07976,510,,300,Inbound,1
2025-01-12,Red,stop_034,trip_07978,trip_07977,540,,300,Outbound,0
2025-01-13,Orange,stop_035,trip_07979,trip_07978,570,,300,Inbound,1
2025-01-14,Red,stop_001,trip_07980,trip_07979,240,,300,Outbound,0
2025-01-15,Orange,stop_002,trip_07981,trip_07980,270,,300,Inbound,1
2025-01-16,Red,stop_003,trip_07982,trip_07981,300,,300,Outbound,0
2025-01-17,Orange,stop_004,trip_07983,trip_07982,330,,300,Inbound,1
2025-01-18,Red,stop_005,trip_07984,trip_07983,360,,300,Outbound,0
2025-01-19,Orange,stop_006,trip_07985,trip_07984,390,,300,Inbound,1
2025-01-20,Red,stop_007,trip_07986,trip_07985,420,,300,Outbound,0
2025-01-21,Orange,stop_008,trip_07987,trip_07986,450,,300,Inbound,1
2025-01-22,Red,stop_009,trip_07988,trip_07987,480,,300,Outbound,0
2025-01-23,Orange,stop_010,trip_07989,trip_07988,510,,300,Inbound,1
2025-01-24,Red,stop_011,trip_07990,trip_07989,540,,300,Outbound,0
2025-01-25,Orange,stop_012,trip_07991,trip_07990,570,,300,Inbound,1
2025-01-26,Red,stop_013,trip_07992,trip_07991,240,,300,Outbound,0
2025-01-27,Orange,stop_014,trip_07993,trip_07992,270,,300,Inbound,1
2025-01-28,Red,stop_015,trip_07994,trip_07993,300,,300,Outbound,0
2025-01-29,Orange,stop_016,trip_07995,trip_07994,330,,300,Inbound,1
2025-01-30,Red,stop_017,trip_07996,trip_07995,360,,300,Outbound,0
2025-01-31,Orange,stop_018,trip_07997,trip_07996,390,,300,Inbound,1
2025-01-01,Red,stop_019,trip_07998,trip_07997,420,,300,Outbound,0
2025-01-02,Orange,stop_020,trip_07999,trip_07998,450,,300,Inbound,1
2025-01-03,Red,stop_021,trip_08000,trip_07999,480,,300,Outbound,0
2025-01-04,Orange,stop_022,trip_08001,trip_08000,510,,300,Inbound,1
2025-01-05,Red,stop_023,trip_08002,trip_08001,540,,300,Outbound,0
2025-01-06,Orange,stop_024,trip_08003,trip_08002,570,,300,Inbound,1
2025-01-07,Red,stop_025,trip_08004,trip_08003,240,,300,Outbound,0
2025-01-08,Orange,stop_026,trip_08005,trip_08004,270,,300,Inbound,1
2025-01-09,Red,stop_027,trip_08006,trip_08005,300,,300,Outbound,0
2025-01-10,Orange,stop_028,trip_08007,trip_08006,330,,300,Inbound,1
2025-01-11,Red,stop_029,trip_08008,trip_08007,360,,300,Outbound,0
2025-01-12,Orange,stop_030,trip_08009,trip_08008,390,,300,Inbound,1
2025-01-13,Red,stop_031,trip_08010,trip_08009,420,,300,Outbound,0
2025-01-14,Orange,stop_032,trip_08011,trip_08010,450,,300,Inbound,1
2025-01-15,Red,stop_033,trip_08012,trip_08011,480,,300,Outbound,0
2025-01-16,Orange,stop_034,trip_08013,trip_08012,510,,300,Inbound,1
2025-01-17,Red,stop_035,trip_08014,trip_08013,540,,300,Outbound,0
2025-01-18,Orange,stop_001,trip_08015,trip_08014,570,,300,Inbound,1
2025-01-19,Red,stop_002,trip_08016,trip_08015,240,,300,Outbound,0
2025-01-20,Orange,stop_003,trip_08017,trip_08016,270,,300,Inbound,1
2025-01-21,Red,stop_004,trip_08018,trip_08017,300,,300,Outbound,0
2025-01-22,Orange,stop_005,trip_08019,trip_08018,330,,300,Inbound,1
2025-01-23,Red,stop_006,trip_08020,trip_08019,360,,300,Outbound,0
2025-01-24,Orange,stop_007,trip_08021,trip_08020,390,,300,Inbound,1
2025-01-25,Red,stop_008,trip_08022,trip_08021,420,,300,Outbound,0
2025-01-26,Orange,stop_009,trip_08023,trip_08022,450,,300,Inbound,1
2025-01-27,Red,stop_010,trip_08024,trip_08023,480,,300,Outbound,0
2025-01-28,Orange,stop_011,trip_08025,trip_08024,510,,300,Inbound,1
2025-01-29,Red,stop_012,trip_08026,trip_08025,540,,300,Outbound,0
2025-01-30,Orange,stop_013,trip_08027,trip_08026,570,,300,Inbound,1
2025-01-31,Red,stop_014,trip_08028,trip_08027,240,,300,Outbound,0
2025-01-01,Orange,stop_015,trip_08029,trip_08028,270,,300,Inbound,1
2025-01-02,Red,stop_016,trip_08030,trip_08029,300,,300,Outbound,0
2025-01-03,Orange,stop_017,trip_08031,trip_08030,330,,300,Inbound,1
2025-01-04,Red,stop_018,trip_08032,trip_08031,360,,300,Outbound,0
2025-01-05,Orange,stop_019,trip_08033,trip_08032,390,,300,Inbound,1
2025-01-06,Red,stop_020,trip_08034,trip_08033,420,,300,Outbound,0
2025-01-07,Orange,stop_021,trip_08035,trip_08034,450,,300,Inbound,1
2025-01-08,Red,stop_022,trip_08036,trip_08035,480,,300,Outbound,0
2025-01-09,Orange,stop_023,trip_08037,trip_08036,510,,300,Inbound,1
2025-01-10,Red,stop_024,trip_08038,trip_08037,540,,300,Outbound,0
2025-01-11,Orange,stop_025,trip_08039,trip_08038,570,,300,Inbound,1
2025-01-12,Red,stop_026,trip_08040,trip_08039,240,,300,Outbound,0
2025-01-13,Orange,stop_027,trip_08041,trip_08040,270,,300,Inbound,1
2025-01-14,Red,stop_028,trip_08042,trip_08041,300,,300,Outbound,0
2025-01-15,Orange,stop_029,trip_08043,trip_08042,330,,300,Inbound,1
2025-01-16,Red,stop_030,trip_08044,trip_08043,360,,300,Outbound,0
2025-01-17,Orange,stop_031,trip_08045,trip_08044,390,,300,Inbound,1
2025-01-18,Red,stop_032,trip_08046,trip_08045,420,,300,Outbound,0
2025-01-19,Orange,stop_033,trip_08047,trip_08046,450,,300,Inbound,1
2025-01-20,Red,stop_034,trip_08048,trip_08047,480,,300,Outbound,0
2025-01-21,Orange,stop_035,trip_08049,trip_08048,510,,300,Inbound,1
2025-01-22,Red,stop_001,trip_08050,trip_08049,540,,300,Outbound,0
2025-01-23,Orange,stop_002,trip_08051,trip_08050,570,,300,Inbound,1
2025-01-24,Red,stop_003,trip_08052,trip_08051,240,,300,Outbound,0
2025-01-25,Orange,stop_004,trip_08053,trip_08052,270,,300,Inbound,1
2025-01-26,Red,stop_005,trip_08054,trip_08053,300,,300,Outbound,0
2025-01-27,Orange,stop_006,trip_08055,trip_08054,330,,300,Inbound,1
2025-01-28,Red,stop_007,trip_08056,trip_08055,360,,300,Outbound,0
2025-01-29,Orange,stop_008,trip_08057,trip_08056,390,,300,Inbound,1
2025-01-30,Red,stop_009,trip_08058,trip_08057,420,,300,Outbound,0
2025-01-31,Orange,stop_010,trip_08059,trip_08058,450,,300,Inbound,1
2025-01-01,Red,stop_011,trip_08060,trip_08059,480,,300,Outbound,0
2025-01-02,Orange,stop_012,trip_08061,trip_08060,510,,300,Inbound,1
2025-01-03,Red,stop_013,trip_08062,trip_08061,540,,300,Outbound,0
2025-01-04,Orange,stop_014,trip_08063,trip_08062,570,,300,Inbound,1
2025-01-05,Red,stop_015,trip_08064,trip_08063,240,,300,Outbound,0
2025-01-06,Orange,stop_016,trip_08065,trip_08064,270,,300,Inbound,1
2025-01-07,Red,stop_017,trip_08066,trip_08065,300,,300,Outbound,0
2025-01-08,Orange,stop_018,trip_08067,trip_08066,330,,300,Inbound,1
2025-01-09,Red,stop_019,trip_08068,trip_08067,360,,300,Outbound,0
2025-01-10,Orange,stop_020,trip_08069,trip_08068,390,,300,Inbound,1
2025-01-11,Red,stop_021,trip_08070,trip_08069,420,,300,Outbound,0
2025-01-12,Orange,stop_022,trip_08071,trip_08070,450,,300,Inbound,1
2025-01-13,Red,stop_023,trip_08072,trip_08071,480,,300,Outbound,0
2025-01-14,Orange,stop_024,trip_08073,trip_08072,510,,300,Inbound,1
2025-01-15,Red,stop_025,trip_08074,trip_08073,540,,300,Outbound,0
2025-01-16,Orange,stop_026,trip_08075,trip_08074,570,,300,Inbound,1
2025-01-17,Red,stop_027,trip_08076,trip_08075,240,,300,Outbound,0
2025-01-18,Orange,stop_028,trip_08077,trip_08076,270,,300,Inbound,1
2025-01-19,Red,stop_029,trip_08078,trip_08077,300,,300,Outbound,0
2025-01-20,Orange,stop_030,trip_08079,trip_08078,330,,300,Inbound,1
2025-01-21,Red,stop_031,trip_08080,trip_08079,360,,300,Outbound,0
2025-01-22,Orange,stop_032,trip_08081,trip_08080,390,,300,Inbound,1
2025-01-23,Red,stop_033,trip_08082,trip_08081,420,,300,Outbound,0
2025-01-24,Orange,stop_034,trip_08083,trip_08082,450,,300,Inbound,1
2025-01-25,Red,stop_035,trip_08084,trip_08083,480,,300,Outbound,0
2025-01-26,Orange,stop_001,trip_08085,trip_08084,510,,300,Inbound,1
2025-01-27,Red,stop_002,trip_08086,trip_08085,540,,300,Outbound,0
2025-01-28,Orange,stop_003,trip_08087,trip_08086,570,,300,Inbound,1
2025-01-29,Red,stop_004,trip_08088,trip_08087,240,,300,Outbound,0
2025-01-30,Orange,stop_005,trip_08089,trip_08088,270,,300,Inbound,1
2025-01-31,Red,stop_006,trip_08090,trip_08089,300,,300,Outbound,0
2025-01-01,Orange,stop_007,trip_08091,trip_08090,330,,300,Inbound,1
2025-01-02,Red,stop_008,trip_08092,trip_08091,360,,300,Outbound,0
2025-01-03,Orange,stop_009,trip_08093,trip_08092,390,,300,Inbound,1
2025-01-04,Red,stop_010,trip_08094,trip_08093,420,,300,Outbound,0
2025-01-05,Orange,stop_011,trip_08095,trip_08094,450,,300,Inbound,1
2025-01-06,Red,stop_012,trip_08096,trip_08095,480,,300,Outbound,0
2025-01-07,Orange,stop_013,trip_08097,trip_08096,510,,300,Inbound,1
2025-01-08,Red,stop_014,trip_08098,trip_08097,540,,300,Outbound,0
2025-01-09,Orange,stop_015,trip_08099,trip_08098,570,,300,Inbound,1
2025-01-10,Red,stop_016,trip_08100,trip_08099,240,,300,Outbound,0
2025-01-11,Orange,stop_017,trip_08101,trip_08100,270,,300,Inbound,1
2025-01-12,Red,stop_018,trip_08102,trip_08101,300,,300,Outbound,0
2025-01-13,Orange,stop_019,trip_08103,trip_08102,330,,300,Inbound,1
2025-01-14,Red,stop_020,trip_08104,trip_08103,360,,300,Outbound,0
2025-01-15,Orange,stop_021,trip_08105,trip_08104,390,,300,Inbound,1
2025-01-16,Red,stop_022,trip_08106,trip_08105,420,,300,Outbound,0
2025-01-17,Orange,stop_023,trip_08107,trip_08106,450,,300,Inbound,1
2025-01-18,Red,stop_024,trip_08108,trip_08107,480,,300,Outbound,0
2025-01-19,Orange,stop_025,trip_08109,trip_08108,510,,300,Inbound,1
2025-01-20,Red,stop_026,trip_08110,trip_08109,540,,300,Outbound,0
2025-01-21,Orange,stop_027,trip_08111,trip_08110,570,,300,Inbound,1
2025-01-22,Red,stop_028,trip_08112,trip_08111,240,,300,Outbound,0
2025-01-23,Orange,stop_029,trip_08113,trip_08112,270,,300,Inbound,1
2025-01-24,Red,stop_030,trip_08114,trip_08113,300,,300,Outbound,0
2025-01-25,Orange,stop_031,trip_08115,trip_08114,330,,300,Inbound,1
2025-01-26,Red,stop_032,trip_08116,trip_08115,360,,300,Outbound,0
2025-01-27,Orange,stop_033,trip_08117,trip_08116,390,,300,Inbound,1
2025-01-28,Red,stop_034,trip_08118,trip_08117,420,,300,Outbound,0
2025-01-29,Orange,stop_035,trip_08119,trip_08118,450,,300,Inbound,1
2025-01-30,Red,stop_001,trip_08120,trip_08119,480,,300,Outbound,0
2025-01-31,Orange,stop_002,trip_08121,trip_08120,510,,300,Inbound,1
2025-01-01,Red,stop_003,trip_08122,trip_08121,540,,300,Outbound,0
2025-01-02,Orange,stop_004,trip_08123,trip_08122,570,,300,Inbound,1
2025-01-03,Red,stop_005,trip_08124,trip_08123,240,,300,Outbound,0
2025-01-04,Orange,stop_006,trip_08125,trip_08124,270,,300,Inbound,1
2025-01-05,Red,stop_007,trip_08126,trip_08125,300,,300,Outbound,0
2025-01-06,Orange,stop_008,trip_08127,trip_08126,330,,300,Inbound,1
2025-01-07,Red,stop_009,trip_08128,trip_08127,360,,300,Outbound,0
2025-01-08,Orange,stop_010,trip_08129,trip_08128,390,,300,Inbound,1
2025-01-09,Red,stop_011,trip_08130,trip_08129,420,,300,Outbound,0
2025-01-10,Orange,stop_012,trip_08131,trip_08130,450,,300,Inbound,1
2025-01-11,Red,stop_013,trip_08132,trip_08131,480,,300,Outbound,0
2025-01-12,Orange,stop_014,trip_08133,trip_08132,510,,300,Inbound,1
2025-01-13,Red,stop_015,trip_08134,trip_08133,540,,300,Outbound,0
2025-01-14,Orange,stop_016,trip_08135,trip_08134,570,,300,Inbound,1
2025-01-15,Red,stop_017,trip_08136,trip_08135,240,,300,Outbound,0
2025-01-16,Orange,stop_018,trip_08137,trip_08136,270,,300,Inbound,1
2025-01-17,Red,stop_019,trip_08138,trip_08137,300,,300,Outbound,0
2025-01-18,Orange,stop_020,trip_08139,trip_08138,330,,300,Inbound,1
2025-01-19,Red,stop_021,trip_08140,trip_08139,360,,300,Outbound,0
2025-01-20,Orange,stop_022,trip_08141,trip_08140,390,,300,Inbound,1
2025-01-21,Red,stop_023,trip_08142,trip_08141,420,,300,Outbound,0
2025-01-22,Orange,stop_024,trip_08143,trip_08142,450,,300,Inbound,1
2025-01-23,Red,stop_025,trip_08144,trip_08143,480,,300,Outbound,0
2025-01-24,Orange,stop_026,trip_08145,trip_08144,510,,300,Inbound,1
2025-01-25,Red,stop_027,trip_08146,trip_08145,540,,300,Outbound,0
2025-01-26,Orange,stop_028,trip_08147,trip_08146,570,,300,Inbound,1
2025-01-27,Red,stop_029,trip_08148,trip_08147,240,,300,Outbound,0
2025-01-28,Orange,stop_030,trip_08149,trip_08148,270,,300,Inbound,1
2025-01-29,Red,stop_031,trip_08150,trip_08149,300,,300,Outbound,0
2025-01-30,Orange,stop_032,trip_08151,trip_08150,330,,300,Inbound,1
2025-01-31,Red,stop_033,trip_08152,trip_08151,360,,300,Outbound,0
2025-01-01,Orange,stop_034,trip_08153,trip_08152,390,,300,Inbound,1
2025-01-02,Red,stop_035,trip_08154,trip_08153,420,,300,Outbound,0
2025-01-03,Orange,stop_001,trip_08155,trip_08154,450,,300,Inbound,1
2025-01-04,Red,stop_002,trip_08156,trip_08155,480,,300,Outbound,0
2025-01-05,Orange,stop_003,trip_08157,trip_08156,510,,300,Inbound,1
2025-01-06,Red,stop_004,trip_08158,trip_08157,540,,300,Outbound,0
2025-01-07,Orange,stop_005,trip_08159,trip_08158,570,,300,Inbound,1
2025-01-08,Red,stop_006,trip_08160,trip_08159,240,,300,Outbound,0
2025-01-09,Orange,stop_007,trip_08161,trip_08160,270,,300,Inbound,1
2025-01-10,Red,stop_008,trip_08162,trip_08161,300,,300,Outbound,0
2025-01-11,Orange,stop_009,trip_08163,trip_08162,330,,300,Inbound,1
2025-01-12,Red,stop_010,trip_08164,trip_08163,360,,300,Outbound,0
2025-01-13,Orange,stop_011,trip_08165,trip_08164,390,,300,Inbound,1
2025-01-14,Red,stop_012,trip_08166,trip_08165,420,,300,Outbound,0
2025-01-15,Orange,stop_013,trip_08167,trip_08166,450,,300,Inbound,1
2025-01-16,Red,stop_014,trip_08168,trip_08167,480,,300,Outbound,0
2025-01-17,Orange,stop_015,trip_08169,trip_08168,510,,300,Inbound,1
2025-01-18,Red,stop_016,trip_08170,trip_08169,540,,300,Outbound,0
2025-01-19,Orange,stop_017,trip_08171,trip_08170,570,,300,Inbound,1
2025-01-20,Red,stop_018,trip_08172,trip_08171,240,,300,Outbound,0
2025-01-21,Orange,stop_019,trip_08173,trip_08172,270,,300,Inbound,1
2025-01-22,Red,stop_020,trip_08174,trip_08173,300,,300,Outbound,0
2025-01-23,Orange,stop_021,trip_08175,trip_08174,330,,300,Inbound,1
2025-01-24,Red,stop_022,trip_08176,trip_08175,360,,300,Outbound,0
2025-01-25,Orange,stop_023,trip_08177,trip_08176,390,,300,Inbound,1
2025-01-26,Red,stop_024,trip_08178,trip_08177,420,,300,Outbound,0
2025-01-27,Orange,stop_025,trip_08179,trip_08178,450,,300,Inbound,1
2025-01-28,Red,stop_026,trip_08180,trip_08179,480,,300,Outbound,0
2025-01-29,Orange,stop_027,trip_08181,trip_08180,510,,300,Inbound,1
2025-01-30,Red,stop_028,trip_08182,trip_08181,540,,300,Outbound,0
2025-01-31,Orange,stop_029,trip_08183,trip_08182,570,,300,Inbound,1
2025-01-01,Red,stop_030,trip_08184,trip_08183,240,,300,Outbound,0
2025-01-02,Orange,stop_031,trip_08185,trip_08184,270,,300,Inbound,1
2025-01-03,Red,stop_032,trip_08186,trip_08185,300,,300,Outbound,0
2025-01-04,Orange,stop_033,trip_08187,trip_08186,330,,300,Inbound,1
2025-01-05,Red,stop_034,trip_08188,trip_08187,360,,300,Outbound,0
2025-01-06,Orange,stop_035,trip_08189,trip_08188,390,,300,Inbound,1
2025-01-07,Red,stop_001,trip_08190,trip_08189,420,,300,Outbound,0
2025-01-08,Orange,stop_002,trip_08191,trip_08190,450,,300,Inbound,1
2025-01-09,Red,stop_003,trip_08192,trip_08191,480,,300,Outbound,0
2025-01-10,Orange,stop_004,trip_08193,trip_08192,510,,300,Inbound,1
2025-01-11,Red,stop_005,trip_08194,trip_08193,540,,300,Outbound,0
2025-01-12,Orange,stop_006,trip_08195,trip_08194,570,,300,Inbound,1
2025-01-13,Red,stop_007,trip_08196,trip_08195,240,,300,Outbound,0
2025-01-14,Orange,stop_008,trip_08197,trip_08196,270,,300,Inbound,1
2025-01-15,Red,stop_009,trip_08198,trip_08197,300,,300,Outbound,0
2025-01-16,Orange,stop_010,trip_08199,trip_08198,330,,300,Inbound,1
2025-01-17,Red,stop_011,trip_08200,trip_08199,360,,300,Outbound,0
2025-01-18,Orange,stop_012,trip_08201,trip_08200,390,,300,Inbound,1
2025-01-19,Red,stop_013,trip_08202,trip_08201,420,,300,Outbound,0
2025-01-20,Orange,stop_014,trip_08203,trip_08202,450,,300,Inbound,1
2025-01-21,Red,stop_015,trip_08204,trip_08203,480,,300,Outbound,0
2025-01-22,Orange,stop_016,trip_08205,trip_08204,510,,300,Inbound,1
2025-01-23,Red,stop_017,trip_08206,trip_08205,540,,300,Outbound,0
2025-01-24,Orange,stop_018,trip_08207,trip_08206,570,,300,Inbound,1
2025-01-25,Red,stop_019,trip_08208,trip_08207,240,,300,Outbound,0
2025-01-26,Orange,stop_020,trip_08209,trip_08208,270,,300,Inbound,1
2025-01-27,Red,stop_021,trip_08210,trip_08209,300,,300,Outbound,0
2025-01-28,Orange,stop_022,trip_08211,trip_08210,330,,300,Inbound,1
2025-01-29,Red,stop_023,trip_08212,trip_08211,360,,300,Outbound,0
2025-01-30,Orange,stop_024,trip_08213,trip_08212,390,,300,Inbound,1
2025-01-31,Red,stop_025,trip_08214,trip_08213,420,,300,Outbound,0
2025-01-01,Orange,stop_026,trip_08215,trip_08214,450,,300,Inbound,1
2025-01-02,Red,stop_027,trip_08216,trip_08215,480,,300,Outbound,0
2025-01-03,Orange,stop_028,trip_08217,trip_08216,510,,300,Inbound,1
2025-01-04,Red,stop_029,trip_08218,trip_08217,540,,300,Outbound,0
2025-01-05,Orange,stop_030,trip_08219,trip_08218,570,,300,Inbound,1
2025-01-06,Red,stop_031,trip_08220,trip_08219,240,,300,Outbound,0
2025-01-07,Orange,stop_032,trip_08221,trip_08220,270,,300,Inbound,1
2025-01-08,Red,stop_033,trip_08222,trip_08221,300,,300,Outbound,0
2025-01-09,Orange,stop_034,trip_08223,trip_08222,330,,300,Inbound,1
2025-01-10,Red,stop_035,trip_08224,trip_08223,360,,300,Outbound,0
2025-01-11,Orange,stop_001,trip_08225,trip_08224,390,,300,Inbound,1
2025-01-12,Red,stop_002,trip_08226,trip_08225,420,,300,Outbound,0
2025-01-13,Orange,stop_003,trip_08227,trip_08226,450,,300,Inbound,1
2025-01-14,Red,stop_004,trip_08228,trip_08227,480,,300,Outbound,0
2025-01-15,Orange,stop_005,trip_08229,trip_08228,510,,300,Inbound,1
2025-01-16,Red,stop_006,trip_08230,trip_08229,540,,300,Outbound,0
2025-01-17,Orange,stop_007,trip_08231,trip_08230,570,,300,Inbound,1
2025-01-18,Red,stop_008,trip_08232,trip_08231,240,,300,Outbound,0
2025-01-19,Orange,stop_009,trip_08233,trip_08232,270,,300,Inbound,1
2025-01-20,Red,stop_010,trip_08234,trip_08233,300,,300,Outbound,0
2025-01-21,Orange,stop_011,trip_08235,trip_08234,330,,300,Inbound,1
2025-01-22,Red,stop_012,trip_08236,trip_08235,360,,300,Outbound,0
2025-01-23,Orange,stop_013,trip_08237,trip_08236,390,,300,Inbound,1
2025-01-24,Red,stop_014,trip_08238,trip_08237,420,,300,Outbound,0
2025-01-25,Orange,stop_015,trip_08239,trip_08238,450,,300,Inbound,1
2025-01-26,Red,stop_016,trip_08240,trip_08239,480,,300,Outbound,0
2025-01-27,Orange,stop_017,trip_08241,trip_08240,510,,300,Inbound,1
2025-01-28,Red,stop_018,trip_08242,trip_08241,540,,300,Outbound,0
2025-01-29,Orange,stop_019,trip_08243,trip_08242,570,,300,Inbound,1
2025-01-30,Red,stop_020,trip_08244,trip_08243,240,,300,Outbound,0
2025-01-31,Orange,stop_021,trip_08245,trip_08244,270,,300,Inbound,1
2025-01-01,Red,stop_022,trip_08246,trip_08245,300,,300,Outbound,0
2025-01-02,Orange,stop_023,trip_08247,trip_08246,330,,300,Inbound,1
2025-01-03,Red,stop_024,trip_08248,trip_08247,360,,300,Outbound,0
2025-01-04,Orange,stop_025,trip_08249,trip_08248,390,,300,Inbound,1
2025-01-05,Red,stop_026,trip_08250,trip_08249,420,,300,Outbound,0
2025-01-06,Orange,stop_027,trip_08251,trip_08250,450,,300,Inbound,1
2025-01-07,Red,stop_028,trip_08252,trip_08251,480,,300,Outbound,0
