service_date,route_id,stop_id,trip_id,event_type,event_time_sec,schedule_deviation_sec,direction,direction_id
2025-01-24,Orange,stop_030,trip_08269,DEP,19620,149,Inbound,1
2025-01-25,Red,stop_031,trip_08270,ARR,19800,150,Outbound,0
2025-01-26,Orange,stop_032,trip_08271,DEP,19980,151,Inbound,1
2025-01-27,Red,stop_033,trip_08272,ARR,20160,152,Outbound,0
2025-01-28,Orange,stop_034,trip_08273,DEP,20340,153,Inbound,1
2025-01-29,Red,stop_035,trip_08274,ARR,20520,154,Outbound,0
2025-01-30,Orange,stop_036,trip_08275,DEP,20700,155,Inbound,1
2025-01-31,Red,stop_037,trip_08276,ARR,20880,156,Outbound,0
2025-01-01,Orange,stop_038,trip_08277,DEP,21060,157,Inbound,1
2025-01-02,Red,stop_039,trip_08278,ARR,21240,158,Outbound,0
2025-01-03,Orange,stop_040,trip_08279,DEP,21420,159,Inbound,1
2025-01-04,Red,stop_001,trip_08280,ARR,18000,160,Outbound,0
2025-01-05,Orange,stop_002,trip_08281,DEP,18180,161,Inbound,1
2025-01-06,Red,stop_003,trip_08282,ARR,18360,162,Outbound,0
2025-01-07,Orange,stop_004,trip_08283,DEP,18540,163,Inbound,1
2025-01-08,Red,stop_005,trip_08284,ARR,18720,164,Outbound,0
2025-01-09,Orange,stop_006,trip_08285,DEP,18900,165,Inbound,1
2025-01-10,Red,stop_007,trip_08286,ARR,19080,166,Outbound,0
2025-01-11,Orange,stop_008,trip_08287,DEP,19260,167,Inbound,1
2025-01-12,Red,stop_009,trip_08288,ARR,19440,168,Outbound,0
2025-01-13,Orange,stop_010,trip_08289,DEP,19620,169,Inbound,1
2025-01-14,Red,stop_011,trip_08290,ARR,19800,170,Outbound,0
2025-01-15,Orange,stop_012,trip_08291,DEP,19980,171,Inbound,1
2025-01-16,Red,stop_013,trip_08292,ARR,20160,172,Outbound,0
2025-01-17,Orange,stop_014,trip_08293,DEP,20340,173,Inbound,1
2025-01-18,Red,stop_015,trip_08294,ARR,20520,174,Outbound,0
2025-01-19,Orange,stop_016,trip_08295,DEP,20700,175,Inbound,1
2025-01-20,Red,stop_017,trip_08296,ARR,20880,176,Outbound,0
2025-01-21,Orange,stop_018,trip_08297,DEP,21060,177,Inbound,1
2025-01-22,Red,stop_019,trip_08298,ARR,21240,178,Outbound,0
2025-01-23,Orange,stop_020,trip_08299,DEP,21420,179,Inbound,1
2025-01-24,Red,stop_021,trip_08300,ARR,18000,180,Outbound,0
2025-01-25,Orange,stop_022,trip_08301,DEP,18180,181,Inbound,1
2025-01-26,Red,stop_023,trip_08302,ARR,18360,182,Outbound,0
2025-01-27,Orange,stop_024,trip_08303,DEP,18540,183,Inbound,1
2025-01-28,Red,stop_025,trip_08304,ARR,18720,184,Outbound,0
2025-01-29,Orange,stop_026,trip_08305,DEP,18900,185,Inbound,1
2025-01-30,Red,stop_027,trip_08306,ARR,19080,186,Outbound,0
2025-01-31,Orange,stop_028,trip_08307,DEP,19260,187,Inbound,1
2025-01-01,Red,stop_029,trip_08308,ARR,19440,188,Outbound,0
2025-01-02,Orange,stop_030,trip_08309,DEP,19620,189,Inbound,1
2025-01-03,Red,stop_031,trip_08310,ARR,19800,190,Outbound,0
2025-01-04,Orange,stop_032,trip_08311,DEP,19980,191,Inbound,1
2025-01-05,Red,stop_033,trip_08312,ARR,20160,192,Outbound,0
2025-01-06,Orange,stop_034,trip_08313,DEP,20340,193,Inbound,1
2025-01-07,Red,stop_035,trip_08314,ARR,20520,194,Outbound,0
2025-01-08,Orange,stop_036,trip_08315,DEP,20700,195,Inbound,1
2025-01-09,Red,stop_037,trip_08316,ARR,20880,196,Outbound,0
2025-01-10,Orange,stop_038,trip_08317,DEP,21060,197,Inbound,1
2025-01-11,Red,stop_039,trip_08318,ARR,21240,198,Outbound,0
2025-01-12,Orange,stop_040,trip_08319,DEP,21420,199,Inbound,1
2025-01-13,Red,stop_001,trip_08320,ARR,18000,200,Outbound,0
2025-01-14,Orange,stop_002,trip_08321,DEP,18180,201,Inbound,1
2025-01-15,Red,stop_003,trip_08322,ARR,18360,202,Outbound,0
2025-01-16,Orange,stop_004,trip_08323,DEP,18540,203,Inbound,1
2025-01-17,Red,stop_005,trip_08324,ARR,18720,204,Outbound,0
2025-01-18,Orange,stop_006,trip_08325,DEP,18900,205,Inbound,1
2025-01-19,Red,stop_007,trip_08326,ARR,19080,206,Outbound,0
2025-01-20,Orange,stop_008,trip_08327,DEP,19260,207,Inbound,1
2025-01-21,Red,stop_009,trip_08328,ARR,19440,208,Outbound,0
2025-01-22,Orange,stop_010,trip_08329,DEP,19620,209,Inbound,1
2025-01-23,Red,stop_011,trip_08330,ARR,19800,210,Outbound,0
2025-01-24,Orange,stop_012,trip_08331,DEP,19980,211,Inbound,1
2025-01-25,Red,stop_013,trip_08332,ARR,20160,212,Outbound,0
2025-01-26,Orange,stop_014,trip_08333,DEP,20340,213,Inbound,1
2025-01-27,Red,stop_015,trip_08334,ARR,20520,214,Outbound,0
2025-01-28,Orange,stop_016,trip_08335,DEP,20700,215,Inbound,1
2025-01-29,Red,stop_017,trip_08336,ARR,20880,216,Outbound,0
2025-01-30,Orange,stop_018,trip_08337,DEP,21060,217,Inbound,1
2025-01-31,Red,stop_019,trip_08338,ARR,21240,218,Outbound,0
2025-01-01,Orange,stop_020,trip_08339,DEP,21420,219,Inbound,1
2025-01-02,Red,stop_021,trip_08340,ARR,18000,220,Outbound,0
2025-01-03,Orange,stop_022,trip_08341,DEP,18180,221,Inbound,1
2025-01-04,Red,stop_023,trip_08342,ARR,18360,222,Outbound,0
2025-01-05,Orange,stop_024,trip_08343,DEP,18540,223,Inbound,1
2025-01-06,Red,stop_025,trip_08344,ARR,18720,224,Outbound,0
2025-01-07,Orange,stop_026,trip_08345,DEP,18900,225,Inbound,1
2025-01-08,Red,stop_027,trip_08346,ARR,19080,226,Outbound,0
2025-01-09,Orange,stop_028,trip_08347,DEP,19260,227,Inbound,1
2025-01-10,Red,stop_029,trip_08348,ARR,19440,228,Outbound,0
2025-01-11,Orange,stop_030,trip_08349,DEP,19620,229,Inbound,1
2025-01-12,Red,stop_031,trip_08350,ARR,19800,230,Outbound,0
2025-01-13,Orange,stop_032,trip_08351,DEP,19980,231,Inbound,1
2025-01-14,Red,stop_033,trip_08352,ARR,20160,232,Outbound,0
2025-01-15,Orange,stop_034,trip_08353,DEP,20340,233,Inbound,1
2025-01-16,Red,stop_035,trip_08354,ARR,20520,234,Outbound,0
2025-01-17,Orange,stop_036,trip_08355,DEP,20700,235,Inbound,1
2025-01-18,Red,stop_037,trip_08356,ARR,20880,236,Outbound,0
2025-01-19,Orange,stop_038,trip_08357,DEP,21060,237,Inbound,1
2025-01-20,Red,stop_039,trip_08358,ARR,21240,238,Outbound,0
2025-01-21,Orange,stop_040,trip_08359,DEP,21420,239,Inbound,1
2025-01-22,Red,stop_001,trip_08360,ARR,18000,240,Outbound,0
2025-01-23,Orange,stop_002,trip_08361,DEP,18180,241,Inbound,1
2025-01-24,Red,stop_003,trip_08362,ARR,18360,242,Outbound,0
2025-01-25,Orange,stop_004,trip_08363,DEP,18540,243,Inbound,1
2025-01-26,Red,stop_005,trip_08364,ARR,18720,244,Outbound,0
2025-01-27,Orange,stop_006,trip_08365,DEP,18900,245,Inbound,1
2025-01-28,Red,stop_007,trip_08366,ARR,19080,246,Outbound,0
2025-01-29,Orange,stop_008,trip_08367,DEP,19260,247,Inbound,1
2025-01-30,Red,stop_009,trip_08368,ARR,19440,248,Outbound,0
2025-01-31,Orange,stop_010,trip_08369,DEP,19620,249,Inbound,1
2025-01-01,Red,stop_011,trip_08370,ARR,19800,250,Outbound,0
2025-01-02,Orange,stop_012,trip_08371,DEP,19980,251,Inbound,1
2025-01-03,Red,stop_013,trip_08372,ARR,20160,252,Outbound,0
2025-01-04,Orange,stop_014,trip_08373,DEP,20340,253,Inbound,1
2025-01-05,Red,stop_015,trip_08374,ARR,20520,254,Outbound,0
2025-01-06,Orange,stop_016,trip_08375,DEP,20700,255,Inbound,1
2025-01-07,Red,stop_017,trip_08376,ARR,20880,256,Outbound,0
2025-01-08,Orange,stop_018,trip_08377,DEP,21060,257,Inbound,1
2025-01-09,Red,stop_019,trip_08378,ARR,21240,258,Outbound,0
2025-01-10,Orange,stop_020,trip_08379,DEP,21420,259,Inbound,1
2025-01-11,Red,stop_021,trip_08380,ARR,18000,260,Outbound,0
2025-01-12,Orange,stop_022,trip_08381,DEP,18180,261,Inbound,1
2025-01-13,Red,stop_023,trip_08382,ARR,18360,262,Outbound,0
2025-01-14,Orange,stop_024,trip_08383,DEP,18540,263,Inbound,1
2025-01-15,Red,stop_025,trip_08384,ARR,18720,264,Outbound,0
2025-01-16,Orange,stop_026,trip_08385,DEP,18900,265,Inbound,1
2025-01-17,Red,stop_027,trip_08386,ARR,19080,266,Outbound,0
2025-01-18,Orange,stop_028,trip_08387,DEP,19260,267,Inbound,1
2025-01-19,Red,stop_029,trip_08388,ARR,19440,268,Outbound,0
2025-01-20,Orange,stop_030,trip_08389,DEP,19620,269,Inbound,1
2025-01-21,Red,stop_031,trip_08390,ARR,19800,270,Outbound,0
2025-01-22,Orange,stop_032,trip_08391,DEP,19980,271,Inbound,1
2025-01-23,Red,stop_033,trip_08392,ARR,20160,272,Outbound,0
2025-01-24,Orange,stop_034,trip_08393,DEP,20340,273,Inbound,1
2025-01-25,Red,stop_035,trip_08394,ARR,20520,274,Outbound,0
2025-01-26,Orange,stop_036,trip_08395,DEP,20700,275,Inbound,1
2025-01-27,Red,stop_037,trip_08396,ARR,20880,276,Outbound,0
2025-01-28,Orange,stop_038,trip_08397,DEP,21060,277,Inbound,1
2025-01-29,Red,stop_039,trip_08398,ARR,21240,278,Outbound,0
2025-01-30,Orange,stop_040,trip_08399,DEP,21420,279,Inbound,1
2025-01-31,Red,stop_001,trip_08400,ARR,18000,-120,Outbound,0
2025-01-01,Orange,stop_002,trip_08401,DEP,18180,-119,Inbound,1
2025-01-02,Red,stop_003,trip_08402,ARR,18360,-118,Outbound,0
2025-01-03,Orange,stop_004,trip_08403,DEP,18540,-117,Inbound,1
2025-01-04,Red,stop_005,trip_08404,ARR,18720,-116,Outbound,0
2025-01-05,Orange,stop_006,trip_08405,DEP,18900,-115,Inbound,1
2025-01-06,Red,stop_007,trip_08406,ARR,19080,-114,Outbound,0
2025-01-07,Orange,stop_008,trip_08407,DEP,19260,-113,Inbound,1
2025-01-08,Red,stop_009,trip_08408,ARR,19440,-112,Outbound,0
2025-01-09,Orange,stop_010,trip_08409,DEP,19620,-111,Inbound,1
2025-01-10,Red,stop_011,trip_08410,ARR,19800,-110,Outbound,0
2025-01-11,Orange,stop_012,trip_08411,DEP,19980,-109,Inbound,1
2025-01-12,Red,stop_013,trip_08412,ARR,20160,-108,Outbound,0
2025-01-13,Orange,stop_014,trip_08413,DEP,20340,-107,Inbound,1
2025-01-14,Red,stop_015,trip_08414,ARR,20520,-106,Outbound,0
2025-01-15,Orange,stop_016,trip_08415,DEP,20700,-105,Inbound,1
2025-01-16,Red,stop_017,trip_08416,ARR,20880,-104,Outbound,0
2025-01-17,Orange,stop_018,trip_08417,DEP,21060,-103,Inbound,1
2025-01-18,Red,stop_019,trip_08418,ARR,21240,-102,Outbound,0
2025-01-19,Orange,stop_020,trip_08419,DEP,21420,-101,Inbound,1
2025-01-20,Red,stop_021,trip_08420,ARR,18000,-100,Outbound,0
2025-01-21,Orange,stop_022,trip_08421,DEP,18180,-99,Inbound,1
2025-01-22,Red,stop_023,trip_08422,ARR,18360,-98,Outbound,0
2025-01-23,Orange,stop_024,trip_08423,DEP,18540,-97,Inbound,1
2025-01-24,Red,stop_025,trip_08424,ARR,18720,-96,Outbound,0
2025-01-25,Orange,stop_026,trip_08425,DEP,18900,-95,Inbound,1
2025-01-26,Red,stop_027,trip_08426,ARR,19080,-94,Outbound,0
2025-01-27,Orange,stop_028,trip_08427,DEP,19260,-93,Inbound,1
2025-01-28,Red,stop_029,trip_08428,ARR,19440,-92,Outbound,0
2025-01-29,Orange,stop_030,trip_08429,DEP,19620,-91,Inbound,1
2025-01-30,Red,stop_031,trip_08430,ARR,19800,-90,Outbound,0
2025-01-31,Orange,stop_032,trip_08431,DEP,19980,-89,Inbound,1
2025-01-01,Red,stop_033,trip_08432,ARR,20160,-88,Outbound,0
2025-01-02,Orange,stop_034,trip_08433,DEP,20340,-87,Inbound,1
2025-01-03,Red,stop_035,trip_08434,ARR,20520,-86,Outbound,0
2025-01-04,Orange,stop_036,trip_08435,DEP,20700,-85,Inbound,1
2025-01-05,Red,stop_037,trip_08436,ARR,20880,-84,Outbound,0
2025-01-06,Orange,stop_038,trip_08437,DEP,21060,-83,Inbound,1
2025-01-07,Red,stop_039,trip_08438,ARR,21240,-82,Outbound,0
2025-01-08,Orange,stop_040,trip_08439,DEP,21420,-81,Inbound,1
2025-01-09,Red,stop_001,trip_08440,ARR,18000,-80,Outbound,0
2025-01-10,Orange,stop_002,trip_08441,DEP,18180,-79,Inbound,1
2025-01-11,Red,stop_003,trip_08442,ARR,18360,-78,Outbound,0
2025-01-12,Orange,stop_004,trip_08443,DEP,18540,-77,Inbound,1
2025-01-13,Red,stop_005,trip_08444,ARR,18720,-76,Outbound,0
2025-01-14,Orange,stop_006,trip_08445,DEP,18900,-75,Inbound,1
2025-01-15,Red,stop_007,trip_08446,ARR,19080,-74,Outbound,0
2025-01-16,Orange,stop_008,trip_08447,DEP,19260,-73,Inbound,1
2025-01-17,Red,stop_009,trip_08448,ARR,19440,-72,Outbound,0
2025-01-18,Orange,stop_010,trip_08449,DEP,19620,-71,Inbound,1
2025-01-19,Red,stop_011,trip_08450,ARR,19800,-70,Outbound,0
2025-01-20,Orange,stop_012,trip_08451,DEP,19980,-69,Inbound,1
2025-01-21,Red,stop_013,trip_08452,ARR,20160,-68,Outbound,0
2025-01-22,Orange,stop_014,trip_08453,DEP,20340,-67,Inbound,1
2025-01-23,Red,stop_015,trip_08454,ARR,20520,-66,Outbound,0
2025-01-24,Orange,stop_016,trip_08455,DEP,20700,-65,Inbound,1
2025-01-25,Red,stop_017,trip_08456,ARR,20880,-64,Outbound,0
2025-01-26,Orange,stop_018,trip_08457,DEP,21060,-63,Inbound,1
2025-01-27,Red,stop_019,trip_08458,ARR,21240,-62,Outbound,0
2025-01-28,Orange,stop_020,trip_08459,DEP,21420,-61,Inbound,1
2025-01-29,Red,stop_021,trip_08460,ARR,18000,-60,Outbound,0
2025-01-30,Orange,stop_022,trip_08461,DEP,18180,-59,Inbound,1
2025-01-31,Red,stop_023,trip_08462,ARR,18360,-58,Outbound,0
2025-01-01,Orange,stop_024,trip_08463,DEP,18540,-57,Inbound,1
2025-01-02,Red,stop_025,trip_08464,ARR,18720,-56,Outbound,0
2025-01-03,Orange,stop_026,trip_08465,DEP,18900,-55,Inbound,1
2025-01-04,Red,stop_027,trip_08466,ARR,19080,-54,Outbound,0
2025-01-05,Orange,stop_028,trip_08467,DEP,19260,-53,Inbound,1
2025-01-06,Red,stop_029,trip_08468,ARR,19440,-52,Outbound,0
2025-01-07,Orange,stop_030,trip_08469,DEP,19620,-51,Inbound,1
2025-01-08,Red,stop_031,trip_08470,ARR,19800,-50,Outbound,0
2025-01-09,Orange,stop_032,trip_08471,DEP,19980,-49,Inbound,1
2025-01-10,Red,stop_033,trip_08472,ARR,20160,-48,Outbound,0
2025-01-11,Orange,stop_034,trip_08473,DEP,20340,-47,Inbound,1
2025-01-12,Red,stop_035,trip_08474,ARR,20520,-46,Outbound,0
2025-01-13,Orange,stop_036,trip_08475,DEP,20700,-45,Inbound,1
2025-01-14,Red,stop_037,trip_08476,ARR,20880,-44,Outbound,0
2025-01-15,Orange,stop_038,trip_08477,DEP,21060,-43,Inbound,1
2025-01-16,Red,stop_039,trip_08478,ARR,21240,-42,Outbound,0
2025-01-17,Orange,stop_040,trip_08479,DEP,21420,-41,Inbound,1
2025-01-18,Red,stop_001,trip_08480,ARR,18000,-40,Outbound,0
2025-01-19,Orange,stop_002,trip_08481,DEP,18180,-39,Inbound,1
2025-01-20,Red,stop_003,trip_08482,ARR,18360,-38,Outbound,0
2025-01-21,Orange,stop_004,trip_08483,DEP,18540,-37,Inbound,1
2025-01-22,Red,stop_005,trip_08484,ARR,18720,-36,Outbound,0
2025-01-23,Orange,stop_006,trip_08485,DEP,18900,-35,Inbound,1
2025-01-24,Red,stop_007,trip_08486,ARR,19080,-34,Outbound,0
2025-01-25,Orange,stop_008,trip_08487,DEP,19260,-33,Inbound,1
2025-01-26,Red,stop_009,trip_08488,ARR,19440,-32,Outbound,0
2025-01-27,Orange,stop_010,trip_08489,DEP,19620,-31,Inbound,1
2025-01-28,Red,stop_011,trip_08490,ARR,19800,-30,Outbound,0
2025-01-29,Orange,stop_012,trip_08491,DEP,19980,-29,Inbound,1
2025-01-30,Red,stop_013,trip_08492,ARR,20160,-28,Outbound,0
2025-01-31,Orange,stop_014,trip_08493,DEP,20340,-27,Inbound,1
2025-01-01,Red,stop_015,trip_08494,ARR,20520,-26,Outbound,0
2025-01-02,Orange,stop_016,trip_08495,DEP,20700,-25,Inbound,1
2025-01-03,Red,stop_017,trip_08496,ARR,20880,-24,Outbound,0
2025-01-04,Orange,stop_018,trip_08497,DEP,21060,-23,Inbound,1
2025-01-05,Red,stop_019,trip_08498,ARR,21240,-22,Outbound,0
2025-01-06,Orange,stop_020,trip_08499,DEP,21420,-21,Inbound,1
2025-01-07,Red,stop_021,trip_08500,ARR,18000,-20,Outbound,0
2025-01-08,Orange,stop_022,trip_08501,DEP,18180,-19,Inbound,1
2025-01-09,Red,stop_023,trip_08502,ARR,18360,-18,Outbound,0
2025-01-10,Orange,stop_024,trip_08503,DEP,18540,-17,Inbound,1
2025-01-11,Red,stop_025,trip_08504,ARR,18720,-16,Outbound,0
2025-01-12,Orange,stop_026,trip_08505,DEP,18900,-15,Inbound,1
2025-01-13,Red,stop_027,trip_08506,ARR,19080,-14,Outbound,0
2025-01-14,Orange,stop_028,trip_08507,DEP,19260,-13,Inbound,1
2025-01-15,Red,stop_029,trip_08508,ARR,19440,-12,Outbound,0
2025-01-16,Orange,stop_030,trip_08509,DEP,19620,-11,Inbound,1
2025-01-17,Red,stop_031,trip_08510,ARR,19800,-10,Outbound,0
2025-01-18,Orange,stop_032,trip_08511,DEP,19980,-9,Inbound,1
2025-01-19,Red,stop_033,trip_08512,ARR,20160,-8,Outbound,0
2025-01-20,Orange,stop_034,trip_08513,DEP,20340,-7,Inbound,1
2025-01-21,Red,stop_035,trip_08514,ARR,20520,-6,Outbound,0
2025-01-22,Orange,stop_036,trip_08515,DEP,20700,-5,Inbound,1
2025-01-23,Red,stop_037,trip_08516,ARR,20880,-4,Outbound,0
2025-01-24,Orange,stop_038,trip_08517,DEP,21060,-3,Inbound,1
2025-01-25,Red,stop_039,trip_08518,ARR,21240,-2,Outbound,0
2025-01-26,Orange,stop_040,trip_08519,DEP,21420,-1,Inbound,1
2025-01-27,Red,stop_001,trip_08520,ARR,18000,0,Outbound,0
2025-01-28,Orange,stop_002,trip_08521,DEP,18180,1,Inbound,1
2025-01-29,Red,stop_003,trip_08522,ARR,18360,2,Outbound,0
2025-01-30,Orange,stop_004,trip_08523,DEP,18540,3,Inbound,1
2025-01-31,Red,stop_005,trip_08524,ARR,18720,4,Outbound,0
2025-01-01,Orange,stop_006,trip_08525,DEP,18900,5,Inbound,1
2025-01-02,Red,stop_007,trip_08526,ARR,19080,6,Outbound,0
2025-01-03,Orange,stop_008,trip_08527,DEP,19260,7,Inbound,1
2025-01-04,Red,stop_009,trip_08528,ARR,19440,8,Outbound,0
2025-01-05,Orange,stop_010,trip_08529,DEP,19620,9,Inbound,1
2025-01-06,Red,stop_011,trip_08530,ARR,19800,10,Outbound,0
2025-01-07,Orange,stop_012,trip_08531,DEP,19980,11,Inbound,1
2025-01-08,Red,stop_013,trip_08532,ARR,20160,12,Outbound,0
2025-01-09,Orange,stop_014,trip_08533,DEP,20340,13,Inbound,1
2025-01-10,Red,stop_015,trip_08534,ARR,20520,14,Outbound,0
2025-01-11,Orange,stop_016,trip_08535,DEP,20700,15,Inbound,1
2025-01-12,Red,stop_017,trip_08536,ARR,20880,16,Outbound,0
2025-01-13,Orange,stop_018,trip_08537,DEP,21060,17,Inbound,1
2025-01-14,Red,stop_019,trip_08538,ARR,21240,18,Outbound,0
2025-01-15,Orange,stop_020,trip_08539,DEP,21420,19,Inbound,1
2025-01-16,Red,stop_021,trip_08540,ARR,18000,20,Outbound,0
2025-01-17,Orange,stop_022,trip_08541,DEP,18180,21,Inbound,1
2025-01-18,Red,stop_023,trip_08542,ARR,18360,22,Outbound,0
2025-01-19,Orange,stop_024,trip_08543,DEP,18540,23,Inbound,1
2025-01-20,Red,stop_025,trip_08544,ARR,18720,24,Outbound,0
2025-01-21,Orange,stop_026,trip_08545,DEP,18900,25,Inbound,1
2025-01-22,Red,stop_027,trip_08546,ARR,19080,26,Outbound,0
2025-01-23,Orange,stop_028,trip_08547,DEP,19260,27,Inbound,1
2025-01-24,Red,stop_029,trip_08548,ARR,19440,28,Outbound,0
2025-01-25,Orange,stop_030,trip_08549,DEP,19620,29,Inbound,1
2025-01-26,Red,stop_031,trip_08550,ARR,19800,30,Outbound,0
2025-01-27,Orange,stop_032,trip_08551,DEP,19980,31,Inbound,1
2025-01-28,Red,stop_033,trip_08552,ARR,20160,32,Outbound,0
2025-01-29,Orange,stop_034,trip_08553,DEP,20340,33,Inbound,1
2025-01-30,Red,stop_035,trip_08554,ARR,20520,34,Outbound,0
2025-01-31,Orange,stop_036,trip_08555,DEP,20700,35,Inbound,1
2025-01-01,Red,stop_037,trip_08556,ARR,20880,36,Outbound,0
2025-01-02,Orange,stop_038,trip_08557,DEP,21060,37,Inbound,1
2025-01-03,Red,stop_039,trip_08558,ARR,21240,38,Outbound,0
2025-01-04,Orange,stop_040,trip_08559,DEP,21420,39,Inbound,1
2025-01-05,Red,stop_001,trip_08560,ARR,18000,40,Outbound,0
2025-01-06,Orange,stop_002,trip_08561,DEP,18180,41,Inbound,1
2025-01-07,Red,stop_003,trip_08562,ARR,18360,42,Outbound,0
2025-01-08,Orange,stop_004,trip_08563,DEP,18540,43,Inbound,1
2025-01-09,Red,stop_005,trip_08564,ARR,18720,44,Outbound,0
2025-01-10,Orange,stop_006,trip_08565,DEP,18900,45,Inbound,1
2025-01-11,Red,stop_007,trip_08566,ARR,19080,46,Outbound,0
2025-01-12,Orange,stop_008,trip_08567,DEP,19260,47,Inbound,1
2025-01-13,Red,stop_009,trip_08568,ARR,19440,48,Outbound,0
2025-01-14,Orange,stop_010,trip_08569,DEP,19620,49,Inbound,1
2025-01-15,Red,stop_011,trip_08570,ARR,19800,50,Outbound,0
2025-01-16,Orange,stop_012,trip_08571,DEP,19980,51,Inbound,1
2025-01-17,Red,stop_013,trip_08572,ARR,20160,52,Outbound,0
2025-01-18,Orange,stop_014,trip_08573,DEP,20340,53,Inbound,1
2025-01-19,Red,stop_015,trip_08574,ARR,20520,54,Outbound,0
2025-01-20,Orange,stop_016,trip_08575,DEP,20700,55,Inbound,1
2025-01-21,Red,stop_017,trip_08576,ARR,20880,56,Outbound,0
2025-01-22,Orange,stop_018,trip_08577,DEP,21060,57,Inbound,1
2025-01-23,Red,stop_019,trip_08578,ARR,21240,58,Outbound,0
2025-01-24,Orange,stop_020,trip_08579,DEP,21420,59,Inbound,1
2025-01-25,Red,stop_021,trip_08580,ARR,18000,60,Outbound,0
2025-01-26,Orange,stop_022,trip_08581,DEP,18180,61,Inbound,1
2025-01-27,Red,stop_023,trip_08582,ARR,18360,62,Outbound,0
2025-01-28,Orange,stop_024,trip_08583,DEP,18540,63,Inbound,1
2025-01-29,Red,stop_025,trip_08584,ARR,18720,64,Outbound,0
2025-01-30,Orange,stop_026,trip_08585,DEP,18900,65,Inbound,1
2025-01-31,Red,stop_027,trip_08586,ARR,19080,66,Outbound,0
2025-01-01,Orange,stop_028,trip_08587,DEP,19260,67,Inbound,1
2025-01-02,Red,stop_029,trip_08588,ARR,19440,68,Outbound,0
2025-01-03,Orange,stop_030,trip_08589,DEP,19620,69,Inbound,1
2025-01-04,Red,stop_031,trip_08590,ARR,19800,70,Outbound,0
2025-01-05,Orange,stop_032,trip_08591,DEP,19980,71,Inbound,1
2025-01-06,Red,stop_033,trip_08592,ARR,20160,72,Outbound,0
2025-01-07,Orange,stop_034,trip_08593,DEP,20340,73,Inbound,1
2025-01-08,Red,stop_035,trip_08594,ARR,20520,74,Outbound,0
2025-01-09,Orange,stop_036,trip_08595,DEP,20700,75,Inbound,1
2025-01-10,Red,stop_037,trip_08596,ARR,20880,76,Outbound,0
2025-01-11,Orange,stop_038,trip_08597,DEP,21060,77,Inbound,1
2025-01-12,Red,stop_039,trip_08598,ARR,21240,78,Outbound,0
2025-01-13,Orange,stop_040,trip_08599,DEP,21420,79,Inbound,1
2025-01-14,Red,stop_001,trip_08600,ARR,18000,80,Outbound,0
2025-01-15,Orange,stop_002,trip_08601,DEP,18180,81,Inbound,1
2025-01-16,Red,stop_003,trip_08602,ARR,18360,82,Outbound,0
2025-01-17,Orange,stop_004,trip_08603,DEP,18540,83,Inbound,1
2025-01-18,Red,stop_005,trip_08604,ARR,18720,84,Outbound,0
2025-01-19,Orange,stop_006,trip_08605,DEP,18900,85,Inbound,1
2025-01-20,Red,stop_007,trip_08606,ARR,19080,86,Outbound,0
2025-01-21,Orange,stop_008,trip_08607,DEP,19260,87,Inbound,1
2025-01-22,Red,stop_009,trip_08608,ARR,19440,88,Outbound,0
2025-01-23,Orange,stop_010,trip_08609,DEP,19620,89,Inbound,1
2025-01-24,Red,stop_011,trip_08610,ARR,19800,90,Outbound,0
2025-01-25,Orange,stop_012,trip_08611,DEP,19980,91,Inbound,1
2025-01-26,Red,stop_013,trip_08612,ARR,20160,92,Outbound,0
2025-01-27,Orange,stop_014,trip_08613,DEP,20340,93,Inbound,1
2025-01-28,Red,stop_015,trip_08614,ARR,20520,94,Outbound,0
2025-01-29,Orange,stop_016,trip_08615,DEP,20700,95,Inbound,1
2025-01-30,Red,stop_017,trip_08616,ARR,20880,96,Outbound,0
2025-01-31,Orange,stop_018,trip_08617,DEP,21060,97,Inbound,1
2025-01-01,Red,stop_019,trip_08618,ARR,21240,98,Outbound,0
2025-01-02,Orange,stop_020,trip_08619,DEP,21420,99,Inbound,1
2025-01-03,Red,stop_021,trip_08620,ARR,18000,100,Outbound,0
2025-01-04,Orange,stop_022,trip_08621,DEP,18180,101,Inbound,1
2025-01-05,Red,stop_023,trip_08622,ARR,18360,102,Outbound,0
2025-01-06,Orange,stop_024,trip_08623,DEP,18540,103,Inbound,1
2025-01-07,Red,stop_025,trip_08624,ARR,18720,104,Outbound,0
2025-01-08,Orange,stop_026,trip_08625,DEP,18900,105,Inbound,1
2025-01-09,Red,stop_027,trip_08626,ARR,19080,106,Outbound,0
2025-01-10,Orange,stop_028,trip_08627,DEP,19260,107,Inbound,1
2025-01-11,Red,stop_029,trip_08628,ARR,19440,108,Outbound,0
2025-01-12,Orange,stop_030,trip_08629,DEP,19620,109,Inbound,1
2025-01-13,Red,stop_031,trip_08630,ARR,19800,110,Outbound,0
2025-01-14,Orange,stop_032,trip_08631,DEP,19980,111,Inbound,1
2025-01-15,Red,stop_033,trip_08632,ARR,20160,112,Outbound,0
2025-01-16,Orange,stop_034,trip_08633,DEP,20340,113,Inbound,1
2025-01-17,Red,stop_035,trip_08634,ARR,20520,114,Outbound,0
2025-01-18,Orange,stop_036,trip_08635,DEP,20700,115,Inbound,1
2025-01-19,Red,stop_037,trip_08636,ARR,20880,116,Outbound,0
